,1,5,6,7,9,10,13,14,17,18,19,20,22,23,24,25,26,28,30,32,33,34,40,41,42,43,44,45,46,47,48,49,50,52,60,61,62,63,66,67,68,69,70,71,72,73,75,76,77,78,79,81,83,84,88,90,94,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,120,121,122,123
Total Population,66679,52568,62226,56355,76443,50180,93640,20651,79126,54066,208259,102624,25,73106,106460,47405,49508,44781,60685,70942,76958,113062,91497,52246,79762,172122,146441,120833,128200,152374,83266,114712,101720,139307,104278,159645,181981,108646,191382,155252,124491,84480,160664,98429,126230,86468,183328,43694,90744,66664,90263,62722,112634,48196,51421,116836,56247,47913,67065,144215,105803,170190,188582,122441,151107,113200,247354,172634,116431,112070,120132,202766,171576,113008,118708,138982,98032
Population of One Race,64416,51415,60490,54055,73259,48333,90828,20019,77567,52216,203870,100080,25,69507,102158,44920,47048,42566,56601,68227,71025,104866,86028,48506,75079,162252,137552,116361,120132,147258,78828,109631,96855,130239,101803,156825,178420,106194,187193,151852,121140,82675,156129,95882,120736,83795,175374,41958,87649,63672,87018,60811,106366,46319,48902,113116,54566,46726,64391,133130,98584,164755,180965,110973,144396,107851,240457,163788,114018,108553,116234,195116,162076,108593,114773,136452,96794
White alone,50484,13436,53227,21520,48175,35838,70786,12868,63691,37624,178395,84116,6,24574,72133,10886,23703,9799,14707,7498,22218,47323,21270,12955,13814,40191,25956,61310,23931,21739,23662,50305,54359,37395,66276,121073,100902,49114,134948,3902,85271,6885,67162,20812,52711,5148,26869,29343,15454,49139,20375,4581,34183,33297,18769,80364,45462,29895,19193,53920,12006,120143,33672,43894,65452,50190,95236,50935,61915,71381,3036,116720,66142,58854,73769,119790,89264
Black or African American alone,2162,2784,1316,5992,6904,4171,4864,1481,1711,3106,5365,4511,18,22948,14662,21943,11610,27033,21103,51411,14215,12314,31385,15828,38416,65492,58890,31256,46932,105538,28195,28570,15730,35034,14998,5940,1894,48543,5312,142116,2288,70837,60984,70414,5849,70679,105452,7204,65502,6940,54877,50302,28095,6470,23376,9974,2037,12694,35263,14911,48235,4320,107918,22601,20719,2937,6596,11427,2633,3240,104953,23533,13700,28373,16688,3397,1399
American Indian and Alaska Native alone,89,81,80,326,361,170,194,56,71,168,231,183,0,733,458,608,326,321,816,541,1277,1462,1782,1041,1357,2207,2114,792,2326,1241,1377,997,757,2243,558,299,537,326,709,519,329,311,778,358,1573,675,1814,210,388,221,600,408,1522,158,238,805,188,165,533,1824,1509,934,941,1653,643,940,555,1700,101,223,696,1176,1914,686,557,330,122
Asian alone,10569,32795,5023,19328,10946,5653,12883,4964,11097,8462,16859,9024,0,5553,7063,1300,6220,1607,1465,1282,2315,2911,646,455,448,10187,2504,5668,2140,2982,1027,8838,5184,9458,12372,24223,63153,5091,34011,1777,25884,2273,15281,1253,33565,633,9134,2060,2368,3957,2443,1096,4953,4519,3393,5544,3293,1347,1278,31644,17704,13384,27881,22456,47326,36453,122496,57640,45921,29356,2615,29341,27250,8922,13217,8474,4551
Native Hawaiian and Other Pacific Islander alone,26,18,21,28,45,15,39,13,45,27,57,34,0,77,55,41,29,43,42,33,62,65,72,50,240,174,110,68,133,89,98,75,42,117,32,22,156,24,48,59,39,14,64,35,62,35,177,21,45,31,88,20,135,21,11,68,36,17,66,193,166,87,157,182,130,57,106,75,18,46,55,168,85,59,78,43,33
Some other race alone,1086,2301,823,6861,6828,2486,2062,637,952,2829,2963,2212,1,15622,7787,10142,5160,3763,18468,7462,30938,40791,30873,18177,20804,44001,47978,17267,44670,15669,24469,20846,20783,45992,7567,5268,11778,3096,12165,3479,7329,2355,11860,3010,26976,6625,31928,3120,3892,3384,8635,4404,37478,1854,3115,16361,3550,2608,8058,30638,18964,25887,10396,20187,10126,17274,15468,42011,3430,4307,4879,24178,52985,11699,10464,4418,1425
Borough,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Manhattan,Bronx,Bronx,Bronx,Bronx,Bronx,Bronx,Bronx,Bronx,Bronx,Bronx,Bronx,Bronx,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Brooklyn,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Queens,Staten Island,Staten Island,Staten Island,Staten Island
